Date,Open,Open*,High,Low,Lag ,Volume,Market Cap
"Apr 02, 2015",5.509752643,5.498069458,5.539143653,5.502971029,5.533389489,17.08403713,21.96484074
"Apr 01, 2015",5.498069458,5.511208541,5.511572185,5.485460614,5.510480857,16.94565134,21.95293563
"Mar 31, 2015",5.511208541,5.492567494,5.516367971,5.491990912,5.498069458,16.93664124,21.96580818
"Mar 30, 2015",5.492567494,5.532361292,5.518416288,5.477341827,5.511531787,16.95142208,21.94689714
"Mar 29, 2015",5.532361292,5.509266872,5.533942695,5.484174333,5.491867315,16.89279517,21.98642317
"Mar 28, 2015",5.509266872,5.515724496,5.538160697,5.509266872,5.532598662,16.59065227,21.96308251
"Mar 27, 2015",5.515724496,5.5064691,5.548336512,5.502114986,5.509509787,16.66476514,21.96919983
"Mar 26, 2015",5.5064691,5.511289363,5.538711271,5.500890796,5.515563563,17.06316818,21.95967582
"Mar 25, 2015",5.511289363,5.585674386,5.518215658,5.46599049,5.506144214,17.39532542,21.96423091
"Mar 24, 2015",5.585674386,5.590576448,5.587248658,5.497823748,5.503663479,17.50623082,22.03828705
"Mar 23, 2015",5.590576448,5.560373891,5.625099953,5.56738985,5.586274401,16.94279289,22.04296356
"Mar 22, 2015",5.560373891,5.566969513,5.597495604,5.559103463,5.590837716,16.72992973,22.01247645
"Mar 21, 2015",5.566969513,5.564367139,5.569107571,5.543809322,5.560758551,16.65634771,22.01882553
"Mar 20, 2015",5.564367139,5.544708585,5.579163628,5.557445632,5.56738985,16.73093801,22.01594982
"Mar 19, 2015",5.544708585,5.652734764,5.576857781,5.516006067,5.564252172,17.78073304,21.9960611
"Mar 18, 2015",5.652734764,5.671947751,5.653681452,5.520940783,5.546348633,17.85870217,22.10380115
"Mar 17, 2015",5.671947751,5.654907307,5.678020123,5.650276207,5.654242029,16.88343325,22.12277993
"Mar 16, 2015",5.654907307,5.639883749,5.683953847,5.654907307,5.671913339,16.88431205,22.10549193
"Mar 15, 2015",5.639883749,5.650522335,5.657843243,5.638354669,5.657354518,16.29792243,22.09021172
"Mar 14, 2015",5.650522335,5.683987847,5.657179916,5.638283492,5.641481448,16.93400456,22.10063801
"Mar 13, 2015",5.683987847,5.690798547,5.685279003,5.653681452,5.653681452,17.26300293,22.13382589
"Mar 12, 2015",5.690798547,5.675108614,5.694035123,5.678156927,5.684769535,17.29936876,22.14040216
"Mar 11, 2015",5.675108614,5.669398048,5.695044409,5.671637999,5.691642415,17.34080875,22.1244562
"Mar 10, 2015",5.669398048,5.61607995,5.703915799,5.668983969,5.675931547,18.03164198,22.11846791
"Mar 09, 2015",5.61607995,5.621957624,5.679148194,5.612726566,5.66853519,17.89606379,22.06488966
"Mar 08, 2015",5.621957624,5.606867675,5.62711739,5.607858773,5.614404664,16.90963462,22.07049447
"Mar 07, 2015",5.606867675,5.618950539,5.6270814,5.598903325,5.621342451,16.69616301,22.05515417
"Mar 06, 2015",5.618950539,5.60851896,5.626217251,5.598458995,5.608445628,17.18000592,22.06695537
"Mar 05, 2015",5.60851896,5.641871609,5.640736173,5.578861525,5.621052827,17.53643117,22.056286
"Mar 04, 2015",5.641871609,5.616952899,5.64978377,5.591471938,5.609801411,17.53838073,22.08939065
"Mar 03, 2015",5.616952899,5.562065289,5.655292265,5.591583817,5.640842675,17.73671726,22.06417311
"Mar 02, 2015",5.562065289,5.538436022,5.621487232,5.554160414,5.619204498,17.51596526,22.00900479
"Mar 01, 2015",5.538436022,5.535442715,5.567045951,5.505046943,5.561450566,17.04289806,21.98514428
"Feb 28, 2015",5.535442715,5.465694476,5.540047119,5.519378752,5.538357366,16.45093989,21.9818859
"Feb 27, 2015",5.465694476,5.469493712,5.547713289,5.465694476,5.536664752,17.60001605,21.91184375
"Feb 26, 2015",5.469493712,5.476003195,5.471051443,5.45643161,5.465652181,16.4270058,21.91537758
"Feb 25, 2015",5.476003195,5.476463552,5.477885135,5.461838294,5.4700413,16.2575271,21.92161486
"Feb 24, 2015",5.476463552,5.463831805,5.48022217,5.465525286,5.475375094,16.46878069,21.92183507
"Feb 23, 2015",5.463831805,5.499378895,5.481097152,5.44854608,5.476003195,16.61279189,21.90893617
"Feb 22, 2015",5.499378895,5.49614311,5.506915646,5.454679884,5.463747056,16.78730868,21.94424619
"Feb 21, 2015",5.49614311,5.481680048,5.54251766,5.49380191,5.499338001,16.32382444,21.94074502
"Feb 20, 2015",5.481680048,5.465567586,5.509793113,5.477717995,5.496266179,16.98841365,21.92599487
"Feb 19, 2015",5.465567586,5.496266179,5.491702496,5.462093006,5.48180491,16.7207983,21.9095776
"Feb 18, 2015",5.496266179,5.452839406,5.498192291,5.448201816,5.465229133,17.0423863,21.93997519
"Feb 17, 2015",5.452839406,5.458819263,5.504436827,5.448072687,5.495568586,17.12470595,21.89628962
"Feb 16, 2015",5.458819263,5.551058554,5.478636921,5.433809336,5.454637121,17.15318934,21.90199468
"Feb 15, 2015",5.551058554,5.461838294,5.582029067,5.427941134,5.458819263,17.8506782,21.99395011
"Feb 14, 2015",5.461838294,5.402542238,5.559950595,5.461838294,5.550320447,17.7221692,21.9044438
"Feb 13, 2015",5.402542238,5.390030174,5.48172167,5.399338481,5.461413629,17.57074875,21.84488802
"Feb 12, 2015",5.390030174,5.39239952,5.403577877,5.38270447,5.401595716,16.5372138,21.83215514
"Feb 11, 2015",5.39239952,5.394899464,5.409008648,5.384816112,5.389938934,16.6605304,21.83425785
"Feb 10, 2015",5.394899464,5.408919123,5.40182116,5.372171735,5.392900009,16.86549898,21.83649741
"Feb 09, 2015",5.408919123,5.427985055,5.411556762,5.379989515,5.394127421,17.14023358,21.85021288
"Feb 08, 2015",5.427985055,5.405511201,5.435641557,5.398524627,5.409008648,16.65722881,21.86905429
"Feb 07, 2015",5.405511201,5.379528622,5.439382807,5.405421361,5.428248536,16.8883983,21.84629102
"Feb 06, 2015",5.379528622,5.427853288,5.440294245,5.376342656,5.403892859,17.01153937,21.81999302
"Feb 05, 2015",5.427853288,5.427194193,5.478177563,5.369334854,5.380404138,16.92975449,21.86803944
"Feb 04, 2015",5.427194193,5.469957075,5.438340144,5.398660315,5.424289006,17.09620747,21.86707454
"Feb 03, 2015",5.469957075,5.422700794,5.505168921,5.413786616,5.426138738,17.52379305,21.90961729
"Feb 02, 2015",5.422700794,5.379298096,5.489681251,5.405645944,5.473236594,17.23690591,21.86206312
"Feb 01, 2015",5.379298096,5.422480009,5.444882204,5.356633443,5.42481785,17.18722763,21.81835861
"Jan 31, 2015",5.422480009,5.450050842,5.453182077,5.376712564,5.382014926,16.96603045,21.86125588
"Jan 30, 2015",5.450050842,5.452539472,5.492443969,5.419826784,5.422435846,17.09661724,21.88858305
"Jan 29, 2015",5.452539472,5.573483946,5.475249426,5.396849623,5.453224903,17.28789307,21.89075721
"Jan 28, 2015",5.573483946,5.610094312,5.585524326,5.425170258,5.454936426,17.60767287,22.01140974
"Jan 27, 2015",5.610094312,5.537649178,5.618515031,5.524057544,5.573977464,17.6087275,22.04774064
"Jan 26, 2015",5.537649178,5.510804338,5.734570295,5.537649178,5.611191927,18.4864123,21.9750712
"Jan 25, 2015",5.510804338,5.44975007,5.541538017,5.496717304,5.536231297,17.32952161,21.94801139
"Jan 24, 2015",5.44975007,5.453267727,5.514275162,5.438166262,5.512823724,17.02564832,21.88671973
"Jan 23, 2015",5.453267727,5.426358716,5.458904431,5.416988896,5.450523299,17.01913873,21.89000084
"Jan 22, 2015",5.426358716,5.353657462,5.468144526,5.422435846,5.452796564,17.32838645,21.86286651
"Jan 21, 2015",5.353657462,5.360869541,5.428424152,5.352852899,5.424509392,17.21419144,21.78987821
"Jan 20, 2015",5.360869541,5.354083144,5.371753685,5.323741419,5.35332625,16.99569129,21.79687138
"Jan 19, 2015",5.354083144,5.298567335,5.378652339,5.334263493,5.369986653,16.74180165,21.78984035
"Jan 18, 2015",5.298567335,5.336720438,5.387655202,5.270483576,5.348725269,17.21954059,21.73404095
"Jan 17, 2015",5.336720438,5.342669124,5.355311878,5.272383985,5.294610505,16.97122079,21.77196283
"Jan 16, 2015",5.342669124,5.175584601,5.400828828,5.297166705,5.338018733,17.46411474,21.77764058
"Jan 15, 2015",5.175584601,5.41115486,5.434027634,5.175584601,5.346345336,18.21946379,21.61026369
"Jan 14, 2015",5.41115486,5.588708267,5.41115486,5.144641574,5.18234519,18.39678449,21.84560116
"Jan 13, 2015",5.588708267,5.58406006,5.592031211,5.393218372,5.419915338,18.10382935,22.0229233
"Jan 12, 2015",5.58406006,5.615351909,5.60653709,5.580484258,5.590240433,16.75362961,22.01798479
"Jan 11, 2015",5.615351909,5.660526966,5.633503062,5.579880758,5.582217296,16.71697611,22.04900307
"Jan 10, 2015",5.660526966,5.643253682,5.663411767,5.613018611,5.61604356,16.54102733,22.09393628
"Jan 09, 2015",5.643253682,5.684021846,5.673701203,5.636680671,5.671293718,16.74502824,22.07639889
"Jan 08, 2015",5.684021846,5.656271492,5.684021846,5.642545165,5.646682883,16.81036745,22.11690565
"Jan 07, 2015",5.656271492,5.615351909,5.699607103,5.645729543,5.684735562,17.02904414,22.08887013
"Jan 06, 2015",5.615351909,5.580031667,5.661396758,5.60837229,5.656655926,16.96163073,22.04767682
"Jan 05, 2015",5.580031667,5.638888335,5.628843388,5.580031667,5.614841965,17.59885438,22.01208242
"Jan 04, 2015",5.638888335,5.752096335,5.660283289,5.551446813,5.576668541,17.834217,22.07059845
"Jan 03, 2015",5.752096335,5.749647731,5.753048716,5.638639326,5.638639326,17.31366525,22.18350976
"Jan 02, 2015",5.749647731,5.769695051,5.755235756,5.747990729,5.752667872,15.87737986,22.18076629
"Jan 01, 2015",5.769695051,5.739503481,5.769695051,5.749392986,5.750188847,15.89951044,22.20050176
"Dec 31, 2014",5.739503481,5.745308221,5.76891457,5.737249487,5.76891457,16.45048098,22.17006246
"Dec 30, 2014",5.745308221,5.761107541,5.751969282,5.734537972,5.73895655,16.34350064,22.17556795
"Dec 29, 2014",5.761107541,5.756248415,5.76916439,5.743996284,5.745148321,16.32531305,22.19107106
"Dec 28, 2014",5.756248415,5.7917323,5.768414741,5.740050114,5.759658585,16.2730974,22.18590068
"Dec 27, 2014",5.7917323,5.765661212,5.795784157,5.745020383,5.755299077,16.53583183,22.22111275
"Dec 26, 2014",5.765661212,5.775451761,5.803386453,5.7577339,5.792769676,16.61343193,22.19476265
"Dec 25, 2014",5.775451761,5.812278071,5.776630129,5.758775583,5.76522245,16.10639142,22.20424518
"Dec 24, 2014",5.812278071,5.805195208,5.813354111,5.77256199,5.776196155,16.52969524,22.2408165
"Dec 23, 2014",5.805195208,5.771659168,5.817973883,5.797879798,5.812846125,16.62335783,22.23343354
"Dec 22, 2014",5.771659168,5.797697743,5.81150021,5.769663844,5.804803589,16.92077414,22.19960426
"Dec 21, 2014",5.797697743,5.7608557,5.797970813,5.764877574,5.770942556,16.53730586,22.22541248
"Dec 20, 2014",5.7608557,5.740371523,5.800061882,5.755868788,5.798971435,16.8531858,22.18831361
"Dec 19, 2014",5.740371523,5.76766453,5.763716662,5.726098281,5.761548112,16.98616626,22.16757672
"Dec 18, 2014",5.76766453,5.789531945,5.779848053,5.717783994,5.741078259,17.48349829,22.19462259
"Dec 17, 2014",5.789531945,5.845484563,5.810991281,5.753048716,5.767633259,17.44166052,22.21625532
"Dec 16, 2014",5.845484563,5.861811339,5.846034069,5.79014364,5.79014364,17.24513017,22.27197025
"Dec 15, 2014",5.861811339,5.848546379,5.863091257,5.843341498,5.844558396,16.66414555,22.28803269
"Dec 14, 2014",5.848546379,5.864710139,5.867374162,5.844761068,5.862579486,16.33443209,22.27449608
"Dec 13, 2014",5.864710139,5.860301776,5.864710139,5.848142525,5.850419282,16.27303745,22.29039523
"Dec 12, 2014",5.860301776,5.841629541,5.866411398,5.855902523,5.865164091,16.64812372,22.28574211
"Dec 11, 2014",5.841629541,5.864199196,5.889874691,5.825291892,5.859389237,17.29463456,22.26678614
"Dec 10, 2014",5.864199196,5.891340298,5.864710139,5.847507568,5.847507568,16.61447949,22.28910708
"Dec 09, 2014",5.891340298,5.926819354,5.894595653,5.843399479,5.86425598,17.30945423,22.3159868
"Dec 08, 2014",5.926819354,5.926499268,5.929668927,5.891340298,5.891395562,16.75460369,22.35116823
"Dec 07, 2014",5.926499268,5.93160838,5.930360123,5.922302018,5.927192657,15.68602729,22.35059082
"Dec 06, 2014",5.93160838,5.911988346,5.936083964,5.916040324,5.926365869,15.76275125,22.35545106
"Dec 05, 2014",5.911988346,5.928844185,5.938037399,5.901977381,5.93184723,16.5356079,22.33555767
"Dec 04, 2014",5.928844185,5.944687356,5.936612296,5.907430551,5.91242134,16.49169851,22.35213376
"Dec 03, 2014",5.944687356,5.938195618,5.948113315,5.925191189,5.926952692,16.40628509,22.36777162
"Dec 02, 2014",5.938195618,5.935555353,5.950746714,5.934523757,5.943612693,16.33030767,22.36099962
"Dec 01, 2014",5.935555353,5.928285102,5.949756744,5.931369473,5.938195618,16.28046957,22.35811805
"Nov 30, 2014",5.928285102,5.929988,5.946807082,5.922409174,5.935026462,16.03410951,22.35055546
"Nov 29, 2014",5.929988,5.911798852,5.95997388,5.919270128,5.92823184,16.5482924,22.3519729
"Nov 28, 2014",5.911798852,5.914853445,5.947617147,5.88178918,5.930785236,16.94867598,22.33351342
"Nov 27, 2014",5.914853445,5.929642333,5.924229059,5.908843518,5.912610716,15.98433909,22.33630526
"Nov 26, 2014",5.929642333,5.931953368,5.93410023,5.902141409,5.909087868,16.73876353,22.35083439
"Nov 25, 2014",5.931953368,5.905225599,5.978125983,5.926339187,5.927858924,17.05191977,22.35289258
"Nov 24, 2014",5.905225599,5.866977842,5.958967182,5.904462261,5.9319799,17.24724038,22.32589663
"Nov 23, 2014",5.866977842,5.862494166,5.915797668,5.866977842,5.906913777,16.53361669,22.28737997
"Nov 22, 2014",5.862494166,5.880197735,5.899458901,5.860444285,5.866241402,16.54159712,22.28263707
"Nov 21, 2014",5.880197735,5.94098671,5.880197735,5.840961374,5.860358782,17.21169875,22.30009171
"Nov 20, 2014",5.94098671,5.923988382,5.945472963,5.877119345,5.880085959,17.04367115,22.36062043
"Nov 19, 2014",5.923988382,5.960463956,5.95708012,5.923988382,5.941643852,16.75635361,22.34335878
"Nov 18, 2014",5.960463956,5.961906995,5.972281728,5.91652546,5.927459217,17.28817552,22.37954726
"Nov 17, 2014",5.961906995,5.926205767,6.016644846,5.933570569,5.959483564,17.54165689,22.38073172
"Nov 16, 2014",5.926205767,5.990589164,5.96819592,5.92585879,5.960696013,16.29251944,22.34475879
"Nov 15, 2014",5.990589164,6.036485713,6.005194854,5.916229016,5.929934828,16.57092133,22.40888115
"Nov 14, 2014",6.036485713,6.057416132,6.038467401,5.952697731,5.985999642,17.20291999,22.45448589
"Nov 13, 2014",6.057416132,5.908055764,6.124880308,5.994260634,6.042015066,17.89211536,22.47516119
"Nov 12, 2014",5.908055764,5.902250747,6.063133834,5.908055764,6.048695181,17.63942777,22.32550792
"Nov 11, 2014",5.902250747,5.892362186,5.917037293,5.896439327,5.907240192,16.5779795,22.31947058
"Nov 10, 2014",5.892362186,5.84464526,5.926445911,5.87930318,5.905143841,17.23159984,22.30933072
"Nov 09, 2014",5.84464526,5.835249237,5.896136867,5.841368138,5.895118831,17.00209457,22.26131086
"Nov 08, 2014",5.835249237,5.857418736,5.849411232,5.835249237,5.844963699,15.95974098,22.25165637
"Nov 07, 2014",5.857418736,5.82735612,5.865702892,5.834167255,5.836038054,16.63892309,22.27352683
"Nov 06, 2014",5.82735612,5.80115114,5.866383067,5.824287728,5.855902523,16.74920784,22.2431794
"Nov 05, 2014",5.80115114,5.790449348,5.838808583,5.80115114,5.827444491,16.80206081,22.21673382
"Nov 04, 2014",5.790449348,5.785577492,5.804441958,5.784071306,5.800576402,16.56633285,22.20572229
"Nov 03, 2014",5.785577492,5.787112082,5.811140993,5.785301016,5.791640715,16.37649051,22.20053143
"Nov 02, 2014",5.787112082,5.824967126,5.796209715,5.77028781,5.786559901,15.9676936,22.20179748
"Nov 01, 2014",5.824967126,5.843573402,5.830503227,5.771628022,5.786130216,16.62955308,22.23934207
"Oct 31, 2014",5.843573402,5.816247692,5.852346148,5.820498274,5.823992193,16.34486462,22.25759435
"Oct 30, 2014",5.816247692,5.877987851,5.86052978,5.814339465,5.844442564,17.22262043,22.22995316
"Oct 29, 2014",5.877987851,5.867062781,5.880058013,5.815144943,5.815890177,16.71653097,22.29140247
"Oct 28, 2014",5.867062781,5.871497879,5.886048474,5.86556113,5.87947097,15.87549911,22.28024135
"Oct 27, 2014",5.871497879,5.850735888,5.882291216,5.85739015,5.866439728,16.38299516,22.28435769
"Oct 26, 2014",5.850735888,5.882235447,5.883935014,5.840438148,5.871272362,16.23787669,22.26336225
"Oct 25, 2014",5.882235447,5.882179675,5.885715067,5.837380532,5.850102575,16.71294068,22.29458435
"Oct 24, 2014",5.882179675,5.947930545,5.898114944,5.867345859,5.881510162,16.56186439,22.29423108
"Oct 23, 2014",5.947930545,5.956148202,5.953373196,5.876193978,5.881705483,17.09102755,22.35970199
"Oct 22, 2014",5.956148202,5.946519481,5.962499069,5.946074845,5.948452657,16.27006968,22.36761519
"Oct 21, 2014",5.946519481,5.964170429,5.97291863,5.942353081,5.95708012,16.46797053,22.35770656
"Oct 20, 2014",5.964170429,5.969346742,5.966351846,5.935555353,5.947643268,16.61394976,22.37510402
"Oct 19, 2014",5.969346742,5.950590468,5.976198613,5.95702837,5.964992227,15.59292936,22.38003952
"Oct 18, 2014",5.950590468,5.947408161,5.979290746,5.937457046,5.969832247,16.25059651,22.36095296
"Oct 17, 2014",5.947408161,5.977669836,5.954489311,5.927965486,5.950017357,16.42563182,22.35750953
"Oct 16, 2014",5.977669836,5.993836731,5.988485113,5.92176607,5.946885504,17.11097698,22.3875006
"Oct 15, 2014",5.993836731,5.970470711,5.997024064,5.962987909,5.978303317,17.04501371,22.40340263
"Oct 14, 2014",5.970470711,5.934682533,6.020294929,5.96952564,5.993637185,17.465948,22.37978388
"Oct 13, 2014",5.934682533,5.893327877,5.984515458,5.910525605,5.967197469,17.37716441,22.34370106
"Oct 12, 2014",5.893327877,5.889874691,5.938670127,5.875323912,5.936348165,16.68072404,22.30205277
"Oct 11, 2014",5.889874691,5.899047678,5.905879425,5.874790272,5.892472598,16.40666733,22.29835244
"Oct 10, 2014",5.899047678,5.865759591,5.927112675,5.866354736,5.890428003,17.59207345,22.30721977
"Oct 09, 2014",5.865759591,5.817468239,5.94732978,5.851311278,5.899979542,18.24204558,22.27365838
"Oct 08, 2014",5.817468239,5.800848687,5.870313346,5.790541042,5.866298071,17.81803767,22.22508959
"Oct 07, 2014",5.800848687,5.769539004,5.826737299,5.769819872,5.817676476,17.71140215,22.20824649
"Oct 06, 2014",5.769539004,5.79581456,5.843921158,5.712279605,5.799335049,18.18510777,22.1766182
"Oct 05, 2014",5.79581456,5.885798429,5.834225771,5.667464212,5.769913477,18.23805634,22.20257001
"Oct 04, 2014",5.885798429,5.927405911,5.898499116,5.786559901,5.795662536,17.67067746,22.29228167
"Oct 03, 2014",5.927405911,5.950616511,5.934073753,5.880141848,5.884741993,17.24630558,22.33361134
"Oct 02, 2014",5.950616511,5.959535187,5.954541193,5.921444362,5.927112675,16.89639707,22.35655699
"Oct 01, 2014",5.959535187,5.929828476,5.969678955,5.942221781,5.949652479,17.08239148,22.36518256
"Sep 30, 2014",5.929828476,5.932059494,5.968656408,5.922757349,5.958269642,17.3624606,22.33519065
"Sep 29, 2014",5.932059494,5.990138669,5.95378864,5.919538808,5.928178575,17.29667988,22.33716578
"Sep 28, 2014",5.990138669,6.000325176,5.994011301,5.925137761,5.932722527,16.97732067,22.39500602
"Sep 27, 2014",6.000325176,6.019638896,6.007879088,5.984867837,5.990263827,16.52551219,22.40493138
"Sep 26, 2014",6.019638896,6.047750358,6.028133931,5.991489547,6.002478668,16.88173857,22.42400043
"Sep 25, 2014",6.047750358,6.077068684,6.048600738,6.014863641,6.019979115,17.10444961,22.45177662
"Sep 24, 2014",6.077068684,5.996675944,6.077894505,6.042941575,6.047844881,17.23741539,22.48081681
"Sep 23, 2014",5.996675944,5.989212012,6.090313911,5.981919134,6.077160476,17.62438172,22.40014555
"Sep 22, 2014",5.989212012,6.011463234,6.008616606,5.984263683,5.996825153,16.99886697,22.39236037
"Sep 21, 2014",6.011463234,5.978049973,6.022066494,5.974267522,5.988510187,17.09567337,22.41431692
"Sep 20, 2014",5.978049973,6.049969276,6.048081148,5.965838999,6.013470627,17.42273517,22.38056968
"Sep 19, 2014",6.049969276,6.124376998,6.05872592,5.952021809,5.978379308,17.45098132,22.4521636
"Sep 18, 2014",6.124376998,6.14388516,6.124376998,6.023689694,6.050770653,17.35598281,22.52623062
"Sep 17, 2014",6.14388516,6.163020024,6.148831478,6.114610952,6.125405231,16.86273411,22.54539446
"Sep 16, 2014",6.163020024,6.169108514,6.164661266,6.142316936,6.144314381,16.63672872,22.5642027
"Sep 15, 2014",6.169108514,6.171951088,6.170906963,6.161249515,6.164093448,16.54631328,22.57000106
"Sep 14, 2014",6.171951088,6.169171305,6.173473555,6.165669923,6.16938058,16.38854255,22.57252977
"Sep 13, 2014",6.169171305,6.172910721,6.178193046,6.163525308,6.171700597,16.56201195,22.56941879
"Sep 12, 2014",6.172910721,6.172994124,6.173014973,6.15911653,6.169087583,16.55229074,22.57286802
"Sep 11, 2014",6.172994124,6.16432482,6.178669992,6.162493414,6.173265135,16.64003331,22.57261789
"Sep 10, 2014",6.16432482,6.163062141,6.18922875,6.163609497,6.172451881,16.94173586,22.56366784
"Sep 09, 2014",6.163062141,6.177549845,6.168312819,6.1479981,6.163862023,16.88113263,22.56212356
"Sep 08, 2014",6.177549845,6.184416896,6.194058392,6.150154907,6.162472344,17.22460997,22.57634145
"Sep 07, 2014",6.184416896,6.18072034,6.190458838,6.178524858,6.178524858,16.01207381,22.58291134
"Sep 06, 2014",6.18072034,6.193731695,6.191544159,6.180016654,6.183798314,16.17649663,22.57888078
"Sep 05, 2014",6.193731695,6.168941052,6.195710661,6.177134658,6.18072034,16.54352677,22.5916051
"Sep 04, 2014",6.168941052,6.167243917,6.202393807,6.167705152,6.193711273,17.07673297,22.56652608
"Sep 03, 2014",6.167243917,6.162219468,6.177342273,6.165858933,6.168752624,16.4064425,22.56450888
"Sep 02, 2014",6.162219468,6.169171305,6.17999595,6.157656722,6.168417552,16.96558921,22.55919688
"Sep 01, 2014",6.169171305,6.220391343,6.184787862,6.156788289,6.163062141,16.83261286,22.56589584
"Aug 31, 2014",6.220391343,6.231642191,6.224320777,6.162914724,6.169108514,17.61396837,22.61677381
"Aug 30, 2014",6.231642191,6.231327546,6.233056868,6.217882731,6.223072177,16.05877761,22.62767221
"Aug 29, 2014",6.231327546,6.236134729,6.237718973,6.222219061,6.231504546,16.68481756,22.62702573
"Aug 28, 2014",6.236134729,6.23869565,6.246416795,6.228274289,6.230107362,16.80431892,22.63152159
"Aug 27, 2014",6.23869565,6.219675239,6.255193265,6.236213022,6.236663089,16.93560418,22.63374716
"Aug 26, 2014",6.219675239,6.230914425,6.239671374,6.219675239,6.237484428,16.96117462,22.61441352
"Aug 25, 2014",6.230914425,6.211182237,6.230914425,6.213066911,6.21959564,16.72550519,22.6253868
"Aug 24, 2014",6.211182237,6.24103579,6.240061397,6.209294004,6.231052151,16.7829308,22.60536863
"Aug 23, 2014",6.24103579,6.249164103,6.242806753,6.198702269,6.210740629,17.04123885,22.63493053
"Aug 22, 2014",6.249164103,6.23529269,6.256670923,6.217144878,6.242301083,17.41457197,22.64275281
"Aug 21, 2014",6.23529269,6.18429321,6.276455502,6.23529269,6.248506983,17.71635532,22.62856379
"Aug 20, 2014",6.18429321,6.134438716,6.250515637,6.147420739,6.238285562,17.65555624,22.57725335
"Aug 19, 2014",6.134438716,6.197482285,6.185611738,6.121483528,6.184664222,17.46415118,22.52703951
"Aug 18, 2014",6.197482285,6.252173596,6.213347304,6.095486668,6.134395376,17.74308796,22.58970133
"Aug 17, 2014",6.252173596,6.210258653,6.254194129,6.181320152,6.19807213,17.00602394,22.64408086
"Aug 16, 2014",6.210258653,6.236643525,6.256670923,6.189782477,6.253270964,16.94369552,22.60185264
"Aug 15, 2014",6.236643525,6.302948592,6.250322672,6.190171953,6.208610147,17.0580365,22.62792979
"Aug 14, 2014",6.302948592,6.346302805,6.30305844,6.212064867,6.226477379,17.39356738,22.69389508
"Aug 13, 2014",6.346302805,6.356992686,6.350938071,6.277902095,6.303827037,17.06501258,22.7369668
"Aug 12, 2014",6.356992686,6.382289678,6.357755608,6.339653587,6.345004582,16.45300953,22.74733604
"Aug 11, 2014",6.382289678,6.378714767,6.382678589,6.352716501,6.356749816,16.50771589,22.77228554
"Aug 10, 2014",6.378714767,6.384300239,6.38765343,6.376624902,6.381917535,15.83776119,22.7683747
"Aug 09, 2014",6.384300239,6.378222428,6.384300239,6.376097498,6.37905417,15.88516309,22.77360678
"Aug 08, 2014",6.378222428,6.371013378,6.393791403,6.378069584,6.384485885,16.21992996,22.76722138
"Aug 07, 2014",6.371013378,6.373234462,6.381985208,6.369986596,6.378205446,16.2252805,22.75970723
"Aug 06, 2014",6.373234462,6.378443161,6.375859225,6.368358698,6.371013378,16.48951437,22.76163014
"Aug 05, 2014",6.378443161,6.373712204,6.379902174,6.370072201,6.372363701,16.19420448,22.76657748
"Aug 04, 2014",6.373712204,6.378239409,6.383422172,6.369455678,6.378052599,16.10476418,22.7616054
"Aug 03, 2014",6.378239409,6.388393324,6.37868082,6.365868892,6.374462481,16.10986084,22.7658385
"Aug 02, 2014",6.388393324,6.373661028,6.388410134,6.37357573,6.378986298,15.93885893,22.77567271
"Aug 01, 2014",6.373661028,6.341011648,6.393456966,6.36926722,6.388426943,16.7178054,22.76064764
"Jul 31, 2014",6.341011648,6.371167304,6.373729262,6.335958098,6.373729262,16.92759818,22.72769688
"Jul 30, 2014",6.371167304,6.372551576,6.371816954,6.336648724,6.340870637,16.51679123,22.75753086
"Jul 29, 2014",6.372551576,6.387114982,6.377372998,6.365954851,6.371150202,16.23813392,22.75863009
"Jul 28, 2014",6.387114982,6.389686822,6.387838455,6.354683035,6.372790639,16.77646503,22.77289744
"Jul 27, 2014",6.389686822,6.399493034,6.395161426,6.385919263,6.386626762,15.86632498,22.77518586
"Jul 26, 2014",6.399493034,6.39944316,6.400406936,6.386811977,6.389921824,16.19068604,22.7847356
"Jul 25, 2014",6.39944316,6.428912701,6.408644106,6.392302299,6.398744674,16.32344176,22.78437282
"Jul 24, 2014",6.428912701,6.4315243,6.430412786,6.38951893,6.39980884,16.85608234,22.81355953
"Jul 23, 2014",6.4315243,6.433374082,6.436839234,6.426957603,6.428767412,16.21853809,22.81590244
"Jul 22, 2014",6.433374082,6.436070237,6.436631022,6.431266668,6.432216358,16.07757361,22.81748022
"Jul 21, 2014",6.436070237,6.443431489,6.436294589,6.428282963,6.433277656,16.18686583,22.81987418
"Jul 20, 2014",6.443431489,6.44440149,6.443431489,6.434177269,6.435990099,15.56646887,22.82693769
"Jul 19, 2014",6.44440149,6.433534771,6.44440149,6.437111445,6.443351939,15.79264663,22.82756339
"Jul 18, 2014",6.433534771,6.424123203,6.444465064,6.430477255,6.443781434,16.46579746,22.8163711
"Jul 17, 2014",6.424123203,6.43295617,6.439813523,6.41083256,6.434690971,16.62350865,22.80662968
"Jul 16, 2014",6.43295617,6.429719478,6.434690971,6.422158709,6.424544822,16.39439316,22.81519286
"Jul 15, 2014",6.429719478,6.44024454,6.437975625,6.429122526,6.432280711,16.2018116,22.81163863
"Jul 14, 2014",6.44024454,6.452395897,6.441488658,6.425387528,6.428622102,16.35764784,22.82191424
